date,impressions,clicks,cost,revenue,app_installs,conversions
2025-05-01,13684506.0,101098.0,13198803.7371999,16156756.8551396,0.0,734.0
2025-05-02,20530123.0,183829.0,18277181.2834999,22457405.2806396,0.0,893.0
2025-05-03,10787792.0,123996.0,12868132.9021999,15665368.4531396,0.0,537.0
2025-05-04,10852164.0,130945.0,12187848.2877999,14874287.0508396,0.0,439.0
2025-05-05,11281814.0,144839.0,12824825.5603999,15634011.0214396,0.0,532.0
2025-05-06,11021110.0,153822.0,13354840.4866999,16168673.0680396,0.0,627.0
2025-05-07,31973167.0,503566.0,34554168.3053999,42195514.3738496,0.0,1384.0
2025-05-08,33110167.0,482989.0,35709207.9090332,43716460.0153163,0.0,1409.0
2025-05-09,33842819.0,466797.0,34822239.1563332,42988082.5531163,0.0,1134.0
2025-05-10,13712335.0,213080.0,14117328.4715332,17309214.9558163,0.0,170.0
2025-05-11,14456742.0,252563.0,13941734.5816332,17095416.8157163,0.0,212.0
2025-05-12,34673225.0,545996.0,27872495.8854332,33978734.6453163,0.0,794.0
2025-05-13,34868249.0,543724.0,29175558.4319282,35672222.4444483,0.0,742.0
2025-05-14,36619348.0,523263.0,29637649.8568722,36175066.7639373,0.0,938.0
2025-05-15,37198277.0,611398.0,30956504.9244722,37674462.1435373,0.0,982.0
2025-05-16,35248931.0,620207.0,29123904.2451722,35608017.8793373,0.0,727.0
2025-05-17,17770918.0,331663.0,17017872.6717722,20701178.3943373,0.0,393.0
2025-05-18,17195820.0,327343.0,16278744.9810722,19839608.5003373,0.0,408.0
2025-05-19,39320222.0,683714.0,29428558.0040722,35747223.5945373,0.0,652.0
2025-05-20,40005948.0,614920.0,31866298.7321722,38713639.9659373,0.0,855.0
2025-05-21,41452402.0,481380.0,32009999.2704722,39033912.2622373,0.0,941.0
2025-05-22,42913264.0,543055.0,33172732.2161722,40391335.3577373,0.0,827.0
2025-05-23,39623223.0,510095.0,30706807.9928722,37562162.6406373,0.0,736.0
2025-05-24,20145726.0,242064.0,14351406.4048722,17258109.5417373,0.0,569.0
2025-05-25,18568895.0,232993.0,14435630.1396722,17346088.8056373,0.0,625.0
2025-05-26,44215744.0,653158.0,34196386.3369722,41145149.5054373,0.0,1099.0
2025-05-27,46666249.0,582625.0,36530691.0630722,44078903.4858373,0.0,1279.0
2025-05-28,53245108.0,632671.0,40094700.9123722,48495036.8993373,0.0,1339.0
2025-05-29,65726109.0,689208.0,52588797.1976722,63638174.5551373,0.0,1652.0
2025-05-30,52372288.0,616835.0,44033716.1613722,53460241.71353729,0.0,1441.0
2025-05-31,22400453.0,339577.0,24077600.666072227,29049308.128368296,0.0,438.0
